id,mask,img,coverage,coverage_strata
65e2650a80,./drive/My Drive/tgs/train/masks/65e2650a80.png,./drive/My Drive/tgs/train/images/65e2650a80.png,0.0,0
65eca0ad70,./drive/My Drive/tgs/train/masks/65eca0ad70.png,./drive/My Drive/tgs/train/images/65eca0ad70.png,0.0,0
65fe1a0efc,./drive/My Drive/tgs/train/masks/65fe1a0efc.png,./drive/My Drive/tgs/train/images/65fe1a0efc.png,0.0,0
66073ddce1,./drive/My Drive/tgs/train/masks/66073ddce1.png,./drive/My Drive/tgs/train/images/66073ddce1.png,0.23487893343789826,2
65ef110246,./drive/My Drive/tgs/train/masks/65ef110246.png,./drive/My Drive/tgs/train/images/65ef110246.png,0.6468973630036271,6
668b41c03e,./drive/My Drive/tgs/train/masks/668b41c03e.png,./drive/My Drive/tgs/train/images/668b41c03e.png,0.18507989412802667,1
6698a570b8,./drive/My Drive/tgs/train/masks/6698a570b8.png,./drive/My Drive/tgs/train/images/6698a570b8.png,0.4844623076169003,4
6682af0131,./drive/My Drive/tgs/train/masks/6682af0131.png,./drive/My Drive/tgs/train/images/6682af0131.png,0.0,0
6636021b35,./drive/My Drive/tgs/train/masks/6636021b35.png,./drive/My Drive/tgs/train/images/6636021b35.png,0.012939907852171357,0
664e3eb07f,./drive/My Drive/tgs/train/masks/664e3eb07f.png,./drive/My Drive/tgs/train/images/664e3eb07f.png,0.0,0
66891ec970,./drive/My Drive/tgs/train/masks/66891ec970.png,./drive/My Drive/tgs/train/images/66891ec970.png,0.8443289873541809,8
665e84dc42,./drive/My Drive/tgs/train/masks/665e84dc42.png,./drive/My Drive/tgs/train/images/665e84dc42.png,0.3136947358102147,3
669cb42011,./drive/My Drive/tgs/train/masks/669cb42011.png,./drive/My Drive/tgs/train/images/669cb42011.png,0.03989804921086168,0
66c603a013,./drive/My Drive/tgs/train/masks/66c603a013.png,./drive/My Drive/tgs/train/images/66c603a013.png,0.8703068326634643,8
66c61616cc,./drive/My Drive/tgs/train/masks/66c61616cc.png,./drive/My Drive/tgs/train/images/66c61616cc.png,0.0,0
66b4280f4e,./drive/My Drive/tgs/train/masks/66b4280f4e.png,./drive/My Drive/tgs/train/images/66b4280f4e.png,0.3293794726007254,3
66cd32da94,./drive/My Drive/tgs/train/masks/66cd32da94.png,./drive/My Drive/tgs/train/images/66cd32da94.png,0.34114302519360845,3
66cd349922,./drive/My Drive/tgs/train/masks/66cd349922.png,./drive/My Drive/tgs/train/images/66cd349922.png,0.4471130281344966,4
66cf41c563,./drive/My Drive/tgs/train/masks/66cf41c563.png,./drive/My Drive/tgs/train/images/66cf41c563.png,0.8162925203411431,8
66cfa202e5,./drive/My Drive/tgs/train/masks/66cfa202e5.png,./drive/My Drive/tgs/train/images/66cfa202e5.png,0.7646309185373983,7
6752a6815f,./drive/My Drive/tgs/train/masks/6752a6815f.png,./drive/My Drive/tgs/train/images/6752a6815f.png,0.0,0
66ced55b7d,./drive/My Drive/tgs/train/masks/66ced55b7d.png,./drive/My Drive/tgs/train/images/66ced55b7d.png,0.7366924811293011,7
675cab373f,./drive/My Drive/tgs/train/masks/675cab373f.png,./drive/My Drive/tgs/train/images/675cab373f.png,0.0016665032839917656,0
66fed16154,./drive/My Drive/tgs/train/masks/66fed16154.png,./drive/My Drive/tgs/train/images/66fed16154.png,0.6339574551514557,6
66eeb09788,./drive/My Drive/tgs/train/masks/66eeb09788.png,./drive/My Drive/tgs/train/images/66eeb09788.png,0.0656798353102637,0
670d9655d5,./drive/My Drive/tgs/train/masks/670d9655d5.png,./drive/My Drive/tgs/train/images/670d9655d5.png,0.7781590040192138,7
66e922c8d6,./drive/My Drive/tgs/train/masks/66e922c8d6.png,./drive/My Drive/tgs/train/images/66e922c8d6.png,0.0,0
6738d474a3,./drive/My Drive/tgs/train/masks/6738d474a3.png,./drive/My Drive/tgs/train/images/6738d474a3.png,0.0,0
675fcfe29a,./drive/My Drive/tgs/train/masks/675fcfe29a.png,./drive/My Drive/tgs/train/images/675fcfe29a.png,0.0,0
6760543d8f,./drive/My Drive/tgs/train/masks/6760543d8f.png,./drive/My Drive/tgs/train/images/6760543d8f.png,0.0,0
67a8e23baa,./drive/My Drive/tgs/train/masks/67a8e23baa.png,./drive/My Drive/tgs/train/images/67a8e23baa.png,0.13204587785511224,1
67bc6ac1f4,./drive/My Drive/tgs/train/masks/67bc6ac1f4.png,./drive/My Drive/tgs/train/images/67bc6ac1f4.png,0.3595725909224586,3
67d3486ac8,./drive/My Drive/tgs/train/masks/67d3486ac8.png,./drive/My Drive/tgs/train/images/67d3486ac8.png,0.37741397902166457,3
676d100540,./drive/My Drive/tgs/train/masks/676d100540.png,./drive/My Drive/tgs/train/images/676d100540.png,0.0,0
687dd94fee,./drive/My Drive/tgs/train/masks/687dd94fee.png,./drive/My Drive/tgs/train/images/687dd94fee.png,0.0,0
68a2df3195,./drive/My Drive/tgs/train/masks/68a2df3195.png,./drive/My Drive/tgs/train/images/68a2df3195.png,0.4433879031467503,4
68b593f903,./drive/My Drive/tgs/train/masks/68b593f903.png,./drive/My Drive/tgs/train/images/68b593f903.png,0.5382805607293403,5
68bad6a787,./drive/My Drive/tgs/train/masks/68bad6a787.png,./drive/My Drive/tgs/train/images/68bad6a787.png,0.0,0
680ce5b666,./drive/My Drive/tgs/train/masks/680ce5b666.png,./drive/My Drive/tgs/train/images/680ce5b666.png,0.03293794726007254,0
684555a30a,./drive/My Drive/tgs/train/masks/684555a30a.png,./drive/My Drive/tgs/train/images/684555a30a.png,0.0,0
67dfa4bcf5,./drive/My Drive/tgs/train/masks/67dfa4bcf5.png,./drive/My Drive/tgs/train/images/67dfa4bcf5.png,0.4893637878639349,4
681ee85a7b,./drive/My Drive/tgs/train/masks/681ee85a7b.png,./drive/My Drive/tgs/train/images/681ee85a7b.png,0.0,0
67db09fda5,./drive/My Drive/tgs/train/masks/67db09fda5.png,./drive/My Drive/tgs/train/images/67db09fda5.png,0.1361631212626213,1
68d00224e0,./drive/My Drive/tgs/train/masks/68d00224e0.png,./drive/My Drive/tgs/train/images/68d00224e0.png,0.0,0
68b6abcefc,./drive/My Drive/tgs/train/masks/68b6abcefc.png,./drive/My Drive/tgs/train/images/68b6abcefc.png,0.0,0
68d9f77646,./drive/My Drive/tgs/train/masks/68d9f77646.png,./drive/My Drive/tgs/train/images/68d9f77646.png,0.006371924321144986,0
69013a70ab,./drive/My Drive/tgs/train/masks/69013a70ab.png,./drive/My Drive/tgs/train/images/69013a70ab.png,0.7462993824134889,7
690281a93d,./drive/My Drive/tgs/train/masks/690281a93d.png,./drive/My Drive/tgs/train/images/690281a93d.png,0.232722282129203,2
690514a3e4,./drive/My Drive/tgs/train/masks/690514a3e4.png,./drive/My Drive/tgs/train/images/690514a3e4.png,0.0,0
690b1ce5f7,./drive/My Drive/tgs/train/masks/690b1ce5f7.png,./drive/My Drive/tgs/train/images/690b1ce5f7.png,0.7798255073032055,7
69098163e1,./drive/My Drive/tgs/train/masks/69098163e1.png,./drive/My Drive/tgs/train/images/69098163e1.png,0.7537496323889815,7
697f80cece,./drive/My Drive/tgs/train/masks/697f80cece.png,./drive/My Drive/tgs/train/images/697f80cece.png,0.0,0
697fee88c5,./drive/My Drive/tgs/train/masks/697fee88c5.png,./drive/My Drive/tgs/train/images/697fee88c5.png,0.8434467209097147,8
697af33de9,./drive/My Drive/tgs/train/masks/697af33de9.png,./drive/My Drive/tgs/train/images/697af33de9.png,0.0,0
6957579961,./drive/My Drive/tgs/train/masks/6957579961.png,./drive/My Drive/tgs/train/images/6957579961.png,0.9792177237525733,9
691dc0bc42,./drive/My Drive/tgs/train/masks/691dc0bc42.png,./drive/My Drive/tgs/train/images/691dc0bc42.png,0.7013037937457112,7
6940237693,./drive/My Drive/tgs/train/masks/6940237693.png,./drive/My Drive/tgs/train/images/6940237693.png,0.0,0
691fec8ce2,./drive/My Drive/tgs/train/masks/691fec8ce2.png,./drive/My Drive/tgs/train/images/691fec8ce2.png,0.7945299480443094,7
6994342067,./drive/My Drive/tgs/train/masks/6994342067.png,./drive/My Drive/tgs/train/images/6994342067.png,0.9689246152338006,9
699608ddb7,./drive/My Drive/tgs/train/masks/699608ddb7.png,./drive/My Drive/tgs/train/images/699608ddb7.png,0.2041956670914616,2
69cddf572c,./drive/My Drive/tgs/train/masks/69cddf572c.png,./drive/My Drive/tgs/train/images/69cddf572c.png,0.5623958435447505,5
69ee613976,./drive/My Drive/tgs/train/masks/69ee613976.png,./drive/My Drive/tgs/train/images/69ee613976.png,0.024115282815410255,0
69bb149e2d,./drive/My Drive/tgs/train/masks/69bb149e2d.png,./drive/My Drive/tgs/train/images/69bb149e2d.png,0.0,0
6a0f5a8b42,./drive/My Drive/tgs/train/masks/6a0f5a8b42.png,./drive/My Drive/tgs/train/images/6a0f5a8b42.png,0.3087932555631801,3
6a105e7555,./drive/My Drive/tgs/train/masks/6a105e7555.png,./drive/My Drive/tgs/train/images/6a105e7555.png,0.7028722674247623,7
6a3f8feaea,./drive/My Drive/tgs/train/masks/6a3f8feaea.png,./drive/My Drive/tgs/train/images/6a3f8feaea.png,0.0,0
6a57dfd211,./drive/My Drive/tgs/train/masks/6a57dfd211.png,./drive/My Drive/tgs/train/images/6a57dfd211.png,0.0,0
6a6ebb2255,./drive/My Drive/tgs/train/masks/6a6ebb2255.png,./drive/My Drive/tgs/train/images/6a6ebb2255.png,0.4789726497402215,4
6a1fe1a81e,./drive/My Drive/tgs/train/masks/6a1fe1a81e.png,./drive/My Drive/tgs/train/images/6a1fe1a81e.png,0.5278894226056269,5
6a29fbd74b,./drive/My Drive/tgs/train/masks/6a29fbd74b.png,./drive/My Drive/tgs/train/images/6a29fbd74b.png,0.0,0
6a1783be17,./drive/My Drive/tgs/train/masks/6a1783be17.png,./drive/My Drive/tgs/train/images/6a1783be17.png,0.12616410155867072,1
6a3d92ce59,./drive/My Drive/tgs/train/masks/6a3d92ce59.png,./drive/My Drive/tgs/train/images/6a3d92ce59.png,0.0,0
6a1fd3c67e,./drive/My Drive/tgs/train/masks/6a1fd3c67e.png,./drive/My Drive/tgs/train/images/6a1fd3c67e.png,0.40466620919517693,4
6a7506aa1e,./drive/My Drive/tgs/train/masks/6a7506aa1e.png,./drive/My Drive/tgs/train/images/6a7506aa1e.png,0.266150377413979,2
6a89c7a85d,./drive/My Drive/tgs/train/masks/6a89c7a85d.png,./drive/My Drive/tgs/train/images/6a89c7a85d.png,0.011567493383001667,0
6a6b42a6f2,./drive/My Drive/tgs/train/masks/6a6b42a6f2.png,./drive/My Drive/tgs/train/images/6a6b42a6f2.png,0.27565924909322614,2
6ab003835b,./drive/My Drive/tgs/train/masks/6ab003835b.png,./drive/My Drive/tgs/train/images/6ab003835b.png,0.015096559160866581,0
6abe55deaf,./drive/My Drive/tgs/train/masks/6abe55deaf.png,./drive/My Drive/tgs/train/images/6abe55deaf.png,0.0,0
6ac91c75fc,./drive/My Drive/tgs/train/masks/6ac91c75fc.png,./drive/My Drive/tgs/train/images/6ac91c75fc.png,0.03401627291442016,0
6b377327b1,./drive/My Drive/tgs/train/masks/6b377327b1.png,./drive/My Drive/tgs/train/images/6b377327b1.png,0.5678855014214292,5
6b4d65ac6a,./drive/My Drive/tgs/train/masks/6b4d65ac6a.png,./drive/My Drive/tgs/train/images/6b4d65ac6a.png,0.001078325654347613,0
6af48dfcdd,./drive/My Drive/tgs/train/masks/6af48dfcdd.png,./drive/My Drive/tgs/train/images/6af48dfcdd.png,0.037153220272522304,0
6b0688f33f,./drive/My Drive/tgs/train/masks/6b0688f33f.png,./drive/My Drive/tgs/train/images/6b0688f33f.png,0.007646309185373983,0
6b2f7ba83d,./drive/My Drive/tgs/train/masks/6b2f7ba83d.png,./drive/My Drive/tgs/train/images/6b2f7ba83d.png,0.0,0
6b2f79f6ff,./drive/My Drive/tgs/train/masks/6b2f79f6ff.png,./drive/My Drive/tgs/train/images/6b2f79f6ff.png,0.07793353592785021,0
6aff151236,./drive/My Drive/tgs/train/masks/6aff151236.png,./drive/My Drive/tgs/train/images/6aff151236.png,0.0,0
6b95bc6c5f,./drive/My Drive/tgs/train/masks/6b95bc6c5f.png,./drive/My Drive/tgs/train/images/6b95bc6c5f.png,0.0,0
6b996daecc,./drive/My Drive/tgs/train/masks/6b996daecc.png,./drive/My Drive/tgs/train/images/6b996daecc.png,0.35516125870012744,3
6b5b7c0ff3,./drive/My Drive/tgs/train/masks/6b5b7c0ff3.png,./drive/My Drive/tgs/train/images/6b5b7c0ff3.png,0.3568277619841192,3
6baf05d61e,./drive/My Drive/tgs/train/masks/6baf05d61e.png,./drive/My Drive/tgs/train/images/6baf05d61e.png,0.0,0
6bc4c91c27,./drive/My Drive/tgs/train/masks/6bc4c91c27.png,./drive/My Drive/tgs/train/images/6bc4c91c27.png,0.12871287128712872,1
6c0a545d06,./drive/My Drive/tgs/train/masks/6c0a545d06.png,./drive/My Drive/tgs/train/images/6c0a545d06.png,0.0046073914322125285,0
6c25735f24,./drive/My Drive/tgs/train/masks/6c25735f24.png,./drive/My Drive/tgs/train/images/6c25735f24.png,0.0,0
6c557220d3,./drive/My Drive/tgs/train/masks/6c557220d3.png,./drive/My Drive/tgs/train/images/6c557220d3.png,0.0,0
6bffabbd91,./drive/My Drive/tgs/train/masks/6bffabbd91.png,./drive/My Drive/tgs/train/images/6bffabbd91.png,0.0,0
6c5b8b3950,./drive/My Drive/tgs/train/masks/6c5b8b3950.png,./drive/My Drive/tgs/train/images/6c5b8b3950.png,0.0,0
6c61beb5dd,./drive/My Drive/tgs/train/masks/6c61beb5dd.png,./drive/My Drive/tgs/train/images/6c61beb5dd.png,0.0,0
6c4568e51c,./drive/My Drive/tgs/train/masks/6c4568e51c.png,./drive/My Drive/tgs/train/images/6c4568e51c.png,0.29722576218017843,2
6c45d80d1e,./drive/My Drive/tgs/train/masks/6c45d80d1e.png,./drive/My Drive/tgs/train/images/6c45d80d1e.png,9.802960494069208e-05,0
6c3a9009c8,./drive/My Drive/tgs/train/masks/6c3a9009c8.png,./drive/My Drive/tgs/train/images/6c3a9009c8.png,0.0,0
6c49b277aa,./drive/My Drive/tgs/train/masks/6c49b277aa.png,./drive/My Drive/tgs/train/images/6c49b277aa.png,0.0,0
6c40978ddf,./drive/My Drive/tgs/train/masks/6c40978ddf.png,./drive/My Drive/tgs/train/images/6c40978ddf.png,0.000980296049406921,0
6c6c1cbae9,./drive/My Drive/tgs/train/masks/6c6c1cbae9.png,./drive/My Drive/tgs/train/images/6c6c1cbae9.png,0.0,0
6c8ad32f36,./drive/My Drive/tgs/train/masks/6c8ad32f36.png,./drive/My Drive/tgs/train/images/6c8ad32f36.png,0.7915890598960886,7
6c91546a57,./drive/My Drive/tgs/train/masks/6c91546a57.png,./drive/My Drive/tgs/train/images/6c91546a57.png,0.0,0
6c793e5879,./drive/My Drive/tgs/train/masks/6c793e5879.png,./drive/My Drive/tgs/train/images/6c793e5879.png,0.8627585530830311,8
6c95018d5c,./drive/My Drive/tgs/train/masks/6c95018d5c.png,./drive/My Drive/tgs/train/images/6c95018d5c.png,0.3535927850210764,3
6caec01e67,./drive/My Drive/tgs/train/masks/6caec01e67.png,./drive/My Drive/tgs/train/images/6caec01e67.png,0.015194588765807274,0
6d03f91961,./drive/My Drive/tgs/train/masks/6d03f91961.png,./drive/My Drive/tgs/train/images/6d03f91961.png,0.0,0
6d1afa9d46,./drive/My Drive/tgs/train/masks/6d1afa9d46.png,./drive/My Drive/tgs/train/images/6d1afa9d46.png,0.0,0
6cf284fb9e,./drive/My Drive/tgs/train/masks/6cf284fb9e.png,./drive/My Drive/tgs/train/images/6cf284fb9e.png,0.4564258406038624,4
6cc7ba6c56,./drive/My Drive/tgs/train/masks/6cc7ba6c56.png,./drive/My Drive/tgs/train/images/6cc7ba6c56.png,0.12400745024997549,1
6cf6889e33,./drive/My Drive/tgs/train/masks/6cf6889e33.png,./drive/My Drive/tgs/train/images/6cf6889e33.png,0.0,0
6cb11aa807,./drive/My Drive/tgs/train/masks/6cb11aa807.png,./drive/My Drive/tgs/train/images/6cb11aa807.png,0.9282423291834134,9
6cafc8475b,./drive/My Drive/tgs/train/masks/6cafc8475b.png,./drive/My Drive/tgs/train/images/6cafc8475b.png,0.0,0
6d17d3be2d,./drive/My Drive/tgs/train/masks/6d17d3be2d.png,./drive/My Drive/tgs/train/images/6d17d3be2d.png,0.6111165572002745,6
6d2a5a2fe2,./drive/My Drive/tgs/train/masks/6d2a5a2fe2.png,./drive/My Drive/tgs/train/images/6d2a5a2fe2.png,0.04107440447014998,0
6d46f994ac,./drive/My Drive/tgs/train/masks/6d46f994ac.png,./drive/My Drive/tgs/train/images/6d46f994ac.png,0.0,0
6d4fca6a35,./drive/My Drive/tgs/train/masks/6d4fca6a35.png,./drive/My Drive/tgs/train/images/6d4fca6a35.png,0.009606901284187825,0
6d593a19d1,./drive/My Drive/tgs/train/masks/6d593a19d1.png,./drive/My Drive/tgs/train/images/6d593a19d1.png,0.0026467993333986863,0
6d69267940,./drive/My Drive/tgs/train/masks/6d69267940.png,./drive/My Drive/tgs/train/images/6d69267940.png,0.0,0
6d8a8e2e6d,./drive/My Drive/tgs/train/masks/6d8a8e2e6d.png,./drive/My Drive/tgs/train/images/6d8a8e2e6d.png,0.137535535731791,1
6d55cabc8d,./drive/My Drive/tgs/train/masks/6d55cabc8d.png,./drive/My Drive/tgs/train/images/6d55cabc8d.png,0.0,0
6db821bf5f,./drive/My Drive/tgs/train/masks/6db821bf5f.png,./drive/My Drive/tgs/train/images/6db821bf5f.png,0.0,0
6d9be2f492,./drive/My Drive/tgs/train/masks/6d9be2f492.png,./drive/My Drive/tgs/train/images/6d9be2f492.png,0.5186746397412019,5
6d9b6a2c4b,./drive/My Drive/tgs/train/masks/6d9b6a2c4b.png,./drive/My Drive/tgs/train/images/6d9b6a2c4b.png,0.1896872855602392,1
6d93c0a95e,./drive/My Drive/tgs/train/masks/6d93c0a95e.png,./drive/My Drive/tgs/train/images/6d93c0a95e.png,0.0,0
6da01cc490,./drive/My Drive/tgs/train/masks/6da01cc490.png,./drive/My Drive/tgs/train/images/6da01cc490.png,0.0,0
6da04e4c20,./drive/My Drive/tgs/train/masks/6da04e4c20.png,./drive/My Drive/tgs/train/images/6da04e4c20.png,0.0,0
6dba47cc58,./drive/My Drive/tgs/train/masks/6dba47cc58.png,./drive/My Drive/tgs/train/images/6dba47cc58.png,0.36231741986079796,3
6dc7a51dd9,./drive/My Drive/tgs/train/masks/6dc7a51dd9.png,./drive/My Drive/tgs/train/images/6dc7a51dd9.png,0.0,0
6dea52e54d,./drive/My Drive/tgs/train/masks/6dea52e54d.png,./drive/My Drive/tgs/train/images/6dea52e54d.png,0.8072737966865994,8
6ddd6a2ec1,./drive/My Drive/tgs/train/masks/6ddd6a2ec1.png,./drive/My Drive/tgs/train/images/6ddd6a2ec1.png,0.3775120086266052,3
6dfaae4996,./drive/My Drive/tgs/train/masks/6dfaae4996.png,./drive/My Drive/tgs/train/images/6dfaae4996.png,0.22272326242525242,2
6e1444d88d,./drive/My Drive/tgs/train/masks/6e1444d88d.png,./drive/My Drive/tgs/train/images/6e1444d88d.png,0.4509361827271836,4
6e1bb2e64a,./drive/My Drive/tgs/train/masks/6e1bb2e64a.png,./drive/My Drive/tgs/train/images/6e1bb2e64a.png,0.02862464464268209,0
6e3634da35,./drive/My Drive/tgs/train/masks/6e3634da35.png,./drive/My Drive/tgs/train/images/6e3634da35.png,0.0,0
6e86fed535,./drive/My Drive/tgs/train/masks/6e86fed535.png,./drive/My Drive/tgs/train/images/6e86fed535.png,0.6958141358690324,6
6ebb6826bd,./drive/My Drive/tgs/train/masks/6ebb6826bd.png,./drive/My Drive/tgs/train/images/6ebb6826bd.png,0.03587883540829331,0
6ec6e26ddd,./drive/My Drive/tgs/train/masks/6ec6e26ddd.png,./drive/My Drive/tgs/train/images/6ec6e26ddd.png,0.8205077933535928,8
6e3c46c2d3,./drive/My Drive/tgs/train/masks/6e3c46c2d3.png,./drive/My Drive/tgs/train/images/6e3c46c2d3.png,0.0,0
6e409af2cb,./drive/My Drive/tgs/train/masks/6e409af2cb.png,./drive/My Drive/tgs/train/images/6e409af2cb.png,0.0,0
6e3bb2a882,./drive/My Drive/tgs/train/masks/6e3bb2a882.png,./drive/My Drive/tgs/train/images/6e3bb2a882.png,0.0,0
6e691f1825,./drive/My Drive/tgs/train/masks/6e691f1825.png,./drive/My Drive/tgs/train/images/6e691f1825.png,0.0,0
6e72c79c29,./drive/My Drive/tgs/train/masks/6e72c79c29.png,./drive/My Drive/tgs/train/images/6e72c79c29.png,0.9958827565924909,9
6ea5191e2a,./drive/My Drive/tgs/train/masks/6ea5191e2a.png,./drive/My Drive/tgs/train/images/6ea5191e2a.png,0.13096755220076464,1
6ecba60505,./drive/My Drive/tgs/train/masks/6ecba60505.png,./drive/My Drive/tgs/train/images/6ecba60505.png,0.2439956866973826,2
6ed0ef14db,./drive/My Drive/tgs/train/masks/6ed0ef14db.png,./drive/My Drive/tgs/train/images/6ed0ef14db.png,0.13469267718851094,1
6edb010212,./drive/My Drive/tgs/train/masks/6edb010212.png,./drive/My Drive/tgs/train/images/6edb010212.png,0.024801490049995097,0
6ee755c67d,./drive/My Drive/tgs/train/masks/6ee755c67d.png,./drive/My Drive/tgs/train/images/6ee755c67d.png,0.0,0
6eeeda7f4a,./drive/My Drive/tgs/train/masks/6eeeda7f4a.png,./drive/My Drive/tgs/train/images/6eeeda7f4a.png,0.9958827565924909,9
6ef46555e2,./drive/My Drive/tgs/train/masks/6ef46555e2.png,./drive/My Drive/tgs/train/images/6ef46555e2.png,0.3122242917361043,3
6edba13f1b,./drive/My Drive/tgs/train/masks/6edba13f1b.png,./drive/My Drive/tgs/train/images/6edba13f1b.png,0.5193608469757867,5
6f79e6d54b,./drive/My Drive/tgs/train/masks/6f79e6d54b.png,./drive/My Drive/tgs/train/images/6f79e6d54b.png,0.0,0
6fc88fcbed,./drive/My Drive/tgs/train/masks/6fc88fcbed.png,./drive/My Drive/tgs/train/images/6fc88fcbed.png,0.9602980099990197,9
6f5c2712b1,./drive/My Drive/tgs/train/masks/6f5c2712b1.png,./drive/My Drive/tgs/train/images/6f5c2712b1.png,0.5609253994706401,5
6f438c26f8,./drive/My Drive/tgs/train/masks/6f438c26f8.png,./drive/My Drive/tgs/train/images/6f438c26f8.png,0.0,0
6f0c88962b,./drive/My Drive/tgs/train/masks/6f0c88962b.png,./drive/My Drive/tgs/train/images/6f0c88962b.png,0.0,0
6f19d11809,./drive/My Drive/tgs/train/masks/6f19d11809.png,./drive/My Drive/tgs/train/images/6f19d11809.png,0.0,0
6f78817a2d,./drive/My Drive/tgs/train/masks/6f78817a2d.png,./drive/My Drive/tgs/train/images/6f78817a2d.png,0.5134790706793452,5
6fe2b681e4,./drive/My Drive/tgs/train/masks/6fe2b681e4.png,./drive/My Drive/tgs/train/images/6fe2b681e4.png,0.010881286148416823,0
6fe4017680,./drive/My Drive/tgs/train/masks/6fe4017680.png,./drive/My Drive/tgs/train/images/6fe4017680.png,0.5022056661111656,5
702209f0b3,./drive/My Drive/tgs/train/masks/702209f0b3.png,./drive/My Drive/tgs/train/images/702209f0b3.png,0.0,0
7053b28de2,./drive/My Drive/tgs/train/masks/7053b28de2.png,./drive/My Drive/tgs/train/images/7053b28de2.png,0.0,0
70c082d59e,./drive/My Drive/tgs/train/masks/70c082d59e.png,./drive/My Drive/tgs/train/images/70c082d59e.png,0.08528575629840211,0
70c7bb7616,./drive/My Drive/tgs/train/masks/70c7bb7616.png,./drive/My Drive/tgs/train/images/70c7bb7616.png,0.0,0
7019c22c5e,./drive/My Drive/tgs/train/masks/7019c22c5e.png,./drive/My Drive/tgs/train/images/7019c22c5e.png,0.09508871679247133,0
70b6a2347f,./drive/My Drive/tgs/train/masks/70b6a2347f.png,./drive/My Drive/tgs/train/images/70b6a2347f.png,0.7555141652779139,7
707f14c59a,./drive/My Drive/tgs/train/masks/707f14c59a.png,./drive/My Drive/tgs/train/images/707f14c59a.png,0.6092539947064013,6
7074e402ca,./drive/My Drive/tgs/train/masks/7074e402ca.png,./drive/My Drive/tgs/train/images/7074e402ca.png,0.8995196549357906,8
70a32506ab,./drive/My Drive/tgs/train/masks/70a32506ab.png,./drive/My Drive/tgs/train/images/70a32506ab.png,0.46181746887560043,4
